"Data","Instituto","Ciro Gomes (PDT)","Geraldo Alckmin (PSDB)","Jair Bolsonaro (PSL)","Fernando Haddad (PT)","Nao Validos","Outros"
2018-02-07,"Pesquisa 365",4.1,3.2,2.7,0.8,82.2,7
2018-02-07,"Pesquisa 365",9.6,4.4,15.9,2.5,54.8,12.8
2018-03-03,"MDA",8.1,8.6,20,2.3,44.2,16.8
2018-03-03,"MDA",8.1,8.7,20.2,2.4,43.1,17.5
2018-04-13,"Datafolha",9,7,17,2,43,22
2018-04-13,"Datafolha",9,7,17,2,44,21
2018-04-13,"Datafolha",9,8,17,2,42,22
2018-04-19,"DataPoder360",8,6,22,7,43,14
2018-04-19,"DataPoder360",9,8,20,4,41,18
2018-05-02,"Parana Pesquisas",9.7,8.1,20.5,2.7,41.1,17.9
2018-05-12,"MDA",9,5.3,18.3,2.3,49.2,15.9
2018-05-12,"MDA",11.1,8.1,19.7,3.8,42.2,15.1
2018-05-23,"Ipespe",10,9,24,3,33,21
2018-05-31,"DataPoder360",11,6,21,6,43,13
2018-05-31,"DataPoder360",12,7,25,8,36,12
2018-06-06,"Ipespe",11,8,22,3,34,22
2018-06-07,"Datafolha",10,7,19,1,41,22
2018-06-13,"Ipespe",10,8,21,2,37,22
2018-06-20,"Ipespe",10,8,21,3,36,22
2018-06-24,"Ibope",8,6,17,2,47,20
2018-06-27,"Ipespe",11,8,22,2,38,19
2018-06-29,"DataPoder360",12,7,18,5,46,12
2018-06-29,"DataPoder360",13,8,21,6,40,12
2018-07-04,"Ipespe",10,8,23,2,36,21
2018-07-11,"Ipespe",9,8,24,2,34,23
2018-07-18,"Ipespe",10,8,23,2,37,20
2018-07-23,"Ideia Big Data",8,7,19,3,42,21
2018-07-25,"Ipespe",10,10,23,2,35,20
2018-07-28,"DataPoder360",13,9,20,5,43,10
2018-07-30,"Parana Pesquisas",10.7,7.8,23.6,2.8,32.2,22.9
2018-08-01,"Ipespe",10,10,22,2,37,19
2018-08-08,"Ipespe",8,10,23,3,38,18
2018-08-09,"Real Time Big Data",8,9,21,6,36,20
2018-08-13,"Parana Pesquisas",10.2,8.5,23.9,3.8,29.9,23.9
2018-08-15,"Ipespe",8,9,23,7,31,22
2018-08-20,"Ibope",9,7,20,4,38,22
2018-08-21,"Datafolha",10,9,22,4,28,28
2018-08-22,"Ipespe",8,8,23,6,31,24
2018-08-26,"FSB",8,9,24,5,29,25
2018-08-29,"Ipespe",8,8,23,6,31,24
2018-08-29,"Real Time Big Data",11,7,29,24,16,13
2018-09-02,"FSB",12,8,26,6,28,21
2018-09-04,"Ibope",12,9,22,6,28,23
2018-09-05,"Ipespe",11,9,23,8,27,22
2018-09-09,"FSB",12,8,30,8,24,19
2018-09-09,"Real Time Big Data",11,9,25,7,27,21
2018-09-10,"Datafolha",13,10,24,9,22,23
2018-09-11,"Ibope",11,9,26,8,26,20
2018-09-11,"Parana",11.9,8.7,26.6,8.3,21.8,22.7
2018-09-12,"Ipespe",12,9,26,10,24,19
2018-09-14,"Datafolha",13,9,26,13,19,20
2018-09-15,"MDA",10.8,6.1,28.2,17.6,25.7,11.6
2018-09-16,"FSB",14,6,33,16,17,14
2018-09-18,"Ibope",11,7,28,19,22,13
2018-09-19,"Datafolha",13,9,28,16,17,17
2018-09-19,"Ipespe",11,7,28,16,23,15
2018-09-19,"Virtu Analise",7,7,30,17,18,22
2018-09-20,"DataPoder360",14,6,26,22,16,16
2018-09-23,"FSB",10,8,33,23,13,13
2018-09-24,"Ibope",11,8,28,22,18,13
2018-09-24,"Sensus",7.7,5.6,30.6,24.5,22.4,9.2
2018-09-25,"Parana Pesquisas",10.1,7.6,31.2,20.2,18.4,12.5
2018-09-26,"Ibope",12,8,27,21,18,14
2018-09-26,"Ipespe",11,8,28,21,19,13
2018-09-26,"Virtu Analise",8,10,27,22,16,17
2018-09-28,"Datafolha",11,10,28,22,15,15
2018-09-28,"MDA",9.4,7.3,28.2,25.2,20.3,9.6
2018-09-30,"FSB",9,11,31,24,12,13
2018-09-30,"Ibope",11,8,31,21,17,12
2018-10-02,"Datafolha",11,9,32,21,14,13
2018-10-03,"Ibope",10,7,32,23,18,10
2018-10-04,"Datafolha",11,8,35,22,12,12
2018-10-04,"DataPoder360",15,7,30,25,11,12
2018-10-04,"Ipespe",11,7,36,22,12,12
2018-10-04,"Parana Pesquisas",9.4,7.4,34.9,21.8,14.7,11.8
2018-10-05,"MDA",9.9,5.8,36.7,24,13.9,9.7
2018-10-06,"Datafolha",13,7,36,22,10,12
2018-10-06,"Ibope",11,7,36,22,13,11
2018-10-06,"Vox Populi",11,5,34,27,17,6
